Hugo_Symbol	C3L-02707	C3N-02786	C3N-01505	C3N-02783	C3L-01040	C3L-00104	C3L-03387	C3N-01364	C3N-01816	C3N-02770	C3N-00665	C3N-01518	C3N-01334	C3N-02256	C3L-01327	C3N-03186	C3L-03405	C3N-02788	C3L-01887	C3N-03088	C3L-02705	C3N-02186	C3L-01048	C3N-01814	C3N-00661	C3N-01368	C3L-03681	C3N-02784	C3L-00365	C3L-03407	C3N-02183	C3N-01369	C3L-03744	C3N-03070	C3L-02542	C3L-01149	C3N-03473	C3L-02984	C3L-03728	C3N-02782	C3N-01852	C3L-01061	C3N-01196	C3N-02190	C3N-01798	C3N-01815	C3L-00677	C3L-01156	C3N-03188	C3N-01366	C3N-00663	C3L-01154	C3L-03260	C3N-01818	C3N-02181	C3L-02642	C3N-01192	C3L-00674	C3N-00662	C3N-02255	C3L-03968	C3L-01155	C3L-03748	C3N-01856	C3L-04084	C3L-03392	C3N-02769	C3N-03184	C3L-03390	C3L-01157	C3L-01142	C3L-01834	C3L-01045	C3L-02970	C3L-01049	C3N-01857	C3L-03266	C3N-01515	C3L-02708	C3L-03727	C3L-02704	C3L-02504	C3N-02785	C3L-01043	C3N-03183	C3N-01517	C3N-03182	C3L-02465	C3N-01851	C3L-02041	C3N-02185	C3L-03400	C3N-02188	C3L-02955	C3L-02900	C3L-01046	C3N-01367
MGMT	0.553171855197165	0.8927824026702561	NA	0.837205583384303	0.9323493436365259	NA	0.8438594104628541	0.8953537263989649	0.803677051079011	0.379855513711759	0.838534041334571	0.86380315491611	0.8846870973100559	0.45214500649063294	0.517233944136304	0.871040183298424	0.797686905496631	0.480991277839899	0.7815361489159991	0.625404416674997	0.8440621932882629	0.640336197066684	0.7581850083920569	NA	0.6368464605150861	NA	0.7968175976929242	0.5029958997105071	0.750315894333928	0.8658805547479179	0.8117154456775999	0.9469095096689029	0.890131070849232	0.788051841747538	0.667073615336963	0.820129368465116	0.629934278098306	0.915306302311912	0.8576734661397719	0.869647779370246	0.855049521915118	0.8925915025070881	0.773923964647962	0.7926108611249241	0.465678866377944	NA	0.7492385524279879	0.62273176519648	0.684703924536861	0.784743058571537	0.696456987180701	0.8231252659789839	0.65316100381091	0.89316523337276	0.76602292560038	0.8551765384483699	0.6234048039600799	0.88492740351927	NA	0.32896357973131396	0.326268890927253	0.662482400421905	0.8037172746745831	0.759741311429048	0.854383646912077	0.9200982327146071	0.814606362339775	0.791191256166254	0.392099361256103	0.5491597506300829	0.8887838994418299	0.926983643083913	0.44753942097177796	0.7965811049851529	0.878859291681917	0.902981227361085	0.689827190174883	0.8811633453429659	0.624512084285323	0.7323603549571049	0.898216973345879	0.40067231704507394	0.621595676300824	0.8388703564478042	0.812283854206437	0.822867830166392	0.6801878854984731	0.884032410129402	0.755893455218068	0.607360979791437	0.8458435821870509	0.8777221141765441	0.276922765337973	0.806696315344907	0.8220333748140658	NA	0.8473691615078109
MGMT	0.35037576532303305	0.6417478644382121	NA	0.51225655603313	0.7079924869062059	0.809597184100221	0.4350146156210011	0.6483406486513511	0.242908009480749	0.403900099742194	0.25649776935325397	0.30876251031301694	0.519236228276981	0.326087145612403	0.590735990780971	0.598650276139363	0.324305759091622	0.332158090164714	0.514333233013794	0.55601240243239	0.6505119310496701	0.48952088011987605	0.235432436327665	NA	0.484438844239967	NA	0.262548209165947	NA	0.719436359501788	0.5566243845272879	0.422777693297492	NA	0.30660711988844397	0.21199892733231998	0.350527394845841	0.319195606406033	0.27133232375274396	0.6176215016623751	0.519427033314825	0.48026156570214207	0.6323054249698471	0.5642491478269	0.29321212420286896	0.525544610263006	0.23181540984811802	NA	0.5069428133475611	0.35241698703441404	0.672870352581004	0.373733339239867	0.428392614914581	0.28254770547960306	0.332281711841055	0.454158898307702	0.39696588598393895	0.323489103968065	0.5286726192618211	0.6880049083950991	NA	0.472422448798704	0.26977357693151	NA	0.259059512058101	0.33382349010278	0.620413033700537	0.39278863906592293	0.305747842866003	0.24633519865328302	0.23470049789926	0.360806229030665	0.5731594991137271	0.447037428010608	0.187962511341522	0.445654079160409	0.374832837668803	0.379633498324774	0.312967351501987	0.612488562955694	0.37505131510375106	0.388956676384195	0.5316807350561049	0.18572439972403199	0.27280037752418	0.6145572094511229	0.29086293202206204	0.244230074079597	0.37624221272542796	0.5371448189574879	0.519193096279222	0.449474660782199	0.37605656335984605	0.701709667368197	NA	0.6629148965626679	0.7265328628942179	NA	NA
MGMT	0.0153054594572536	0.35657623369196007	NA	0.0132891893570815	0.227136647243893	0.0545963707468919	0.0899444245961267	0.0150007829534278	0.029245447532497998	0.0115514248696717	0.17590248640305098	0.2978785101757	0.0117175398542257	0.0122065401023494	0.524146661180552	0.0230753797074889	0.4160340222077079	0.207111321229183	0.0196278796064914	0.0544772034677667	0.275685284682607	0.0190869293538829	0.0167754452352952	NA	0.0289441248196875	NA	0.0529983869922727	0.00431586295020566	0.0179539874212384	0.0258431915966746	0.0441699373377717	0.00310132109294431	0.0474265273874838	0.632571842149241	0.643111801914198	0.630690377562153	0.00877477143767237	0.376317855486058	0.0235707275500946	0.517218977032901	0.113751060481524	0.0149250875784924	0.64321303601563	0.0308464105466144	0.0396631195202277	NA	0.334937035392507	0.053242437472877	0.0733969837033393	0.404219548790133	0.0859738121088216	0.0409168320648458	0.0223016260646384	0.0136986834242031	0.0838500765759662	0.46601355339407	0.0276083410511341	0.0890577432914536	0.0140874732665056	0.0159659677694145	0.068146684177412	0.0098004659350665	0.0134579366082517	0.424436295561044	0.16692313255899696	0.0167376435341635	0.0172203394942895	0.0144466772793417	0.8062338575838621	0.30328696349006395	0.0170682171451193	0.665219914785256	0.413612452506195	0.0162272400374555	0.0135064639895711	0.0111447270428876	0.0167794173694476	0.0077707416967002	0.0726669175347985	0.154763934470055	0.43993921845781797	0.28347822107311	0.0139573338549202	0.012945210983455	0.0373482000857016	0.0113921274952424	0.015339533303972001	0.0180457106909743	0.0110678011578465	0.18428372796771203	0.5639054364796701	0.261826321471028	NA	0.125140411444506	0.392308965789948	NA	0.039116363337899
MGMT	0.8783521854341679	0.841002995678727	NA	0.719166783061581	0.88195143848757	0.8743487290350128	0.7144249249121309	0.894022180688853	0.770546567878997	0.775949633294504	0.480202991987501	0.751567797536899	0.86375799150554	0.247305681989762	0.530623464514966	0.838802099521698	0.491934610718055	0.332157306486831	0.827168824384553	0.8573365720043671	0.71747972611523	0.840449475187563	0.0903841999099733	NA	0.74071858495289	NA	0.76559331565111	0.807185391032932	0.906162739332292	0.8370462175007379	0.744657206309812	0.9281723905981809	0.476359362272661	0.12460192425432401	0.123732293036813	0.620444783127122	0.760692225657272	0.8975685072393229	0.589822342701403	0.8695207261738901	0.8702089685185741	0.8729700531947109	0.612582614981597	0.7966152490936229	0.314002105861213	0.588283871550729	0.429161122427461	0.789169883247004	0.795895572090159	0.55736021571478	0.6775773627226751	0.827598445062171	0.659814961887513	0.858834772372252	0.650398949856771	0.879691035177884	0.7651186283874599	0.908928836147135	NA	0.591747039534505	0.25441711417247603	0.6822969303653871	0.38707102840603097	0.544717874480406	0.8752194616994999	0.893596913546162	0.535646825734763	0.126330327175414	0.6108183062634289	0.706530806719798	0.8923776356214009	0.963386917260843	0.48678047788963197	0.8453060765979921	0.844832924514889	0.467606933588149	0.394454104417271	0.759723414311309	0.11197173908937501	0.7192202827662378	0.7944818929899241	0.23630741638640199	0.445054108248505	0.855155650059768	0.7885871334904571	0.7331556090959049	0.497028389778118	0.868325031435627	0.8864906840035669	0.46454730641896896	0.81947164997097	0.7726835857975949	NA	0.8388749440006199	0.59599301131586	NA	0.882877575093717
MGMT	0.9378124520183091	0.9453518370627401	NA	0.943882584380533	0.9624499316882159	0.780828195478565	0.954943807227729	0.9394383422121858	0.8791619541433159	0.930032828998615	0.9121042189338979	0.9100929589884821	0.9536243254737379	0.9373335859843158	0.9305889130158129	0.940896854141231	0.943451123183175	0.909082499706905	0.899798793767271	0.9530928648265791	0.9560654656516171	0.925727187916862	0.9255078177796541	0.816444359143198	0.9305801717747241	NA	0.881496679830461	NA	0.93249568135576	0.918763807031238	0.88309858021787	0.965406387619218	0.9349058093063359	0.942856231259054	0.920857993193199	0.898314209168368	0.7739090496602741	0.9407760007045458	0.944270531662626	0.9356550033418549	0.933061199240596	0.922702774767648	0.9262589902386059	0.9094661268714499	0.8795822748668599	0.651723989757911	0.934530188090282	0.9219555476415029	0.954953811435903	0.923551360632667	0.9235907640334371	0.9164735485648822	0.795858920937521	0.9293661568223991	0.917011800938399	0.9471134325349079	0.9395698087820101	0.9480264485998879	NA	0.90588452437097	0.63034156020328	0.946863415253048	0.9254067482612559	0.857525613810122	0.935106697075681	0.955781527945056	0.9329279653507649	0.920675319027807	0.953612596220264	0.9318925733806591	0.9485294186481841	0.9273062964602041	0.8821799386584499	0.9196244501965921	0.9109864823229641	0.9413258637692641	0.9244616748087678	0.9347498514129751	0.965549076325254	0.9451930518921071	0.9391994249634059	0.9063537634776271	0.932380910795504	0.9310155742845211	0.885377061250174	0.919095860300557	0.9301882440840601	0.94166775186163	0.9249299529897141	0.94356693740915	0.949853031539822	0.9442139620654829	0.672099206050413	0.945521512161417	0.935790714455234	0.4867840182780421	0.940709818241022
MGMT	0.44026550476899295	0.6979607627584361	NA	0.663948606120394	0.640423930561043	NA	0.836106839707607	0.666650389254525	0.41961927759937606	0.39858173858478	0.42081752685738505	0.553201148104621	0.565095234495424	0.23352086224568602	0.7105401975843209	0.722657441251615	0.49833295728496	0.31879597961721395	NA	0.553383320895298	0.8343204096811699	0.6212425850770129	0.34298981521305605	NA	0.632945746121131	NA	0.347211739349448	NA	0.893025981036333	0.567576496464964	0.46503559910406	NA	0.771746054171668	0.408504332584251	0.515904256741364	0.7070882839407121	0.35520315250321904	0.652529259671321	0.678034871712485	0.719430820383757	0.671856663694497	0.5691734330377729	0.7574524730763471	0.654305361393724	0.25621740331742304	NA	0.721956114122155	0.529819081320907	0.732991581812284	0.725693626304486	0.529977866791451	0.508121678601341	0.8477479599802791	0.51721394004815	0.44008138486450205	0.6587957499875079	0.837072919618354	0.870847325972455	0.30789314225345804	0.8363836390546271	0.364146289731182	NA	0.57299562145704	0.35416950577229	0.690919929051784	0.414063701876096	0.457817439151418	0.44005156712955296	0.84541272643095	0.572943295706693	0.5547351539076071	NA	0.287499183153504	0.6920149835607271	0.8387614348543749	0.735457683357623	0.668441259790889	0.763053553769801	0.393612538404375	0.8274476146854	0.8210183382912671	0.497334187783629	0.38307522127567895	0.5595725244505461	0.48102949089307795	0.8149041375736229	0.425983467536512	0.8119906856173891	0.8064128186957759	0.701338477146165	0.577604777536295	0.846880187143204	NA	0.8585248519360841	0.8416040093438829	NA	0.407198838696651
MGMT	0.87196336816473	0.9031913348017041	NA	0.8968681233759649	0.9522369430212271	0.7409867663775821	0.5730741001889399	0.937516264176686	0.864623110434387	0.6681936508394489	0.673621651584449	0.562977144149402	0.814404547242172	0.5233662285864621	0.7592712844463358	0.7591940101982729	0.585101934934603	0.5840592551671929	0.8913404501586608	0.890354095383958	0.8355117809362191	0.76235829149406	0.465109960268683	NA	0.653418594268554	NA	0.8435605237222821	0.935307648460679	0.8362925356019171	0.900434617429021	0.871397704417623	0.958093288764515	0.830191797074108	0.343181831963852	0.22478927266680301	0.7531869402204691	0.38719387423121204	0.939790827348751	0.896510610843022	0.850716810127749	0.882692085283908	0.8634110761218069	0.280138201407517	0.702404636961796	0.457058927363749	0.381356764627214	0.445751037477389	0.8582199919608879	0.822528180726271	0.44590601588728396	0.816253078069523	0.856137786351825	0.861617362556957	0.914656124265706	0.792276999201723	0.918525451005268	0.6381771750694311	0.8957594707529659	NA	0.38759802353897294	0.38980433251715707	0.768743270259913	0.7082649020331959	0.769999885989264	0.915322506158574	0.95060078478054	0.46737434332195704	0.831063219890642	0.198159351022552	0.738003104130609	0.9314554269503571	0.9679903151089629	0.3918631310977	0.8023960429202571	0.8822295774086751	0.870027999465084	0.61053392028966	0.899041467202319	0.23110453926414803	0.753759737944609	0.8607908317158369	0.327895845626993	0.6709523949814089	0.7599497340433999	0.8710813092128108	0.649852166682422	0.639299955367998	0.920658515629895	0.853620176094348	0.51208340952076	0.884259552936195	0.812848350309933	0.8789629407536089	0.8987808759184341	0.442505343092691	0.73878216693819	0.9035721895645771
MGMT	0.9746220923685859	0.976269570468874	0.47849155035748603	0.9740591203686741	0.9834775878416079	0.9579738460769119	0.975095907139509	0.978894481152681	0.9620004612982379	0.9755284894065308	0.9643731512316249	0.9730953241518501	0.9731080871770319	0.9521858689080881	0.9655722352784191	0.9759540508353021	0.9697490806353181	0.800267420623633	0.958841685968869	0.9748852466112841	0.9806563739483429	0.9669468126733659	0.9742268821918472	NA	0.978092919842023	NA	0.9553200894243591	0.476918068468373	0.969792806931486	0.961164980303145	0.9578282722969691	0.9882382757197871	0.9755445816594909	0.9735043571868721	0.9647710214757429	0.956547274174438	0.964703629090008	0.977331173906374	0.9712138903498331	0.969424323544568	0.97217966782967	0.9705824508003621	0.969310335112596	0.967783211871538	0.7607269048496109	NA	0.9562899410809979	0.966192591292506	0.97908158517625	0.9748737809664629	0.9755499243601758	0.965580145083723	0.975298131371026	0.976559428575535	0.9688166744890792	0.956143449519355	0.9791922031469008	0.971387452706915	NA	0.9802841116479408	0.6550921036139611	0.980427761162726	0.9711868513705508	0.9637388792391591	0.968245059045778	0.9827693008018579	0.967432714144285	0.970972925762458	0.9735729220551379	0.972421063811365	0.977711763923398	NA	0.956273156902197	0.971469725777956	0.9700944007742309	0.9743201717327121	0.9683909564130991	0.97373547291364	0.893989257591211	0.9792619402471529	0.9711506932537359	0.881115574668368	0.97327532838287	0.9744586191847929	0.9591178683187801	0.969103229268205	0.7432223097792329	0.9738564422855671	0.9744692188116171	0.808421253517482	0.9757691947887901	0.976732653879876	0.662768257549301	0.9776258895728391	0.8959261467888909	NA	0.9664501661901279
MGMT	0.834322500639745	0.899087069918343	NA	0.441947696085458	0.913533181041702	0.5916117823994599	0.631324376106448	0.899255900219653	0.8833396637996851	0.42958065712401206	0.5503981736910429	0.8271875508889119	0.9102825596862081	0.33433164099165896	0.6982065581296171	0.7790734740750099	0.483803032029697	0.39938886693214903	0.6556417259294449	0.7212427869594459	0.6531873335764959	0.5186939263052059	0.8528636197856541	NA	0.5799523180506689	NA	0.79779391592008	0.848701010021388	0.9263090594481509	0.7885108869048779	0.697912137135883	0.6543651069135721	0.904665154600287	0.48314310736565597	0.519245780912614	0.9000171208205329	0.14609912385799403	0.7256697100212859	0.53144456595719	0.883651678480425	0.737305944636942	0.90934303588146	0.8816703481658741	0.663393340014288	0.407514181938586	0.8658197270922421	0.514272751263704	0.47338797107442404	0.694388413956292	0.372375006090612	0.7788344862020649	0.9221299138977109	0.727294932931577	0.8362470872205972	0.596169337972979	0.8644346352470408	0.5231263857889579	0.664408565121878	NA	0.40930698535543897	0.323303505945851	0.8996891428455279	0.779563439938996	0.6942678128755121	0.864934995112839	0.94725257709938	0.5759710895400351	0.8525030138697199	0.900893916270361	0.688900405339974	0.895602626666675	0.442588954546955	0.660479930059396	0.33688557248288103	0.7832612793967009	0.8172049589196059	0.740247260997427	0.846686376360447	0.25411680123354896	0.676710500223094	0.7293505120607808	0.287321841057536	0.7380075819225541	0.815158580469658	0.834927025493588	0.828163992961486	0.5027910830553121	0.9197388654156441	0.510225646493445	0.339967245570461	0.827411740367012	0.6494015156283199	0.8255335109406858	0.573343100766751	0.774467235230771	0.499629694237561	0.870312052947726
MGMT	0.826567895023395	0.8520574612077092	NA	0.687686023057829	0.8682483911420891	0.875796281862838	0.637506051852948	0.9007121301575319	0.894784847890721	0.7740339065228922	0.817544081702788	0.7207181533524669	0.915171362586568	0.330239195629458	0.6849732884978411	0.89344894068541	0.455062034844373	0.45113255676735403	0.8330998797423449	0.8454082505923951	0.562323805714604	0.9158336251129681	0.789784459301567	NA	0.475921582834216	NA	0.888906178284775	0.6841945503055962	0.909023664927363	0.884912401698412	0.8545731288638181	0.918985203249522	0.7798389829633678	0.449675715889304	0.276843199206282	0.904783650421333	0.5566369206028199	0.89629438845163	0.811291109307577	0.8865272655981199	0.8897262862035251	0.9022817930272908	0.8865732479346229	0.841270140585116	0.41410838456520704	0.92691670733993	0.5532433826680401	0.786030871192933	0.7639545790847742	0.623893136700053	0.728346485232933	0.820188147650628	0.86534507290347	0.8936936045975911	0.619236439472688	0.918843950027052	0.781968158996848	0.8762045339573828	NA	0.571316152568279	0.316071792904758	0.9127460123504699	0.612195117357604	0.801542045886731	0.953225583555276	0.939877962286205	0.7085927330963341	0.248874354100932	0.73814378644376	0.8036903381794621	0.851270731066287	0.8753063935638921	0.7958410294321691	0.8302119882520559	0.875194325512715	0.9333115870411821	0.569021076259688	0.8785819261123191	0.27269261443054105	0.8617883513613449	0.815302587160689	0.29159226358992796	0.6951472366543641	0.866000232557738	0.8870734674174179	0.8925174459826299	0.540044552000307	0.896763839038597	0.8895892932003	0.430786056448191	0.811408160256544	0.78664058109973	0.9028120652103651	0.8055363347198179	0.467797562294621	0.9433440152216971	0.8477489470785591
MGMT	0.8335225362542181	0.8772495735456529	0.535913336406159	0.733179557911827	0.8481850884630251	NA	0.805751770176822	0.8334473376874492	0.729973491044116	0.439137211141484	0.8498900805857099	0.822591104099793	0.856097979354475	0.7967493359635609	0.827734618408883	0.794864393457547	0.78277528104108	0.5054095523978199	0.7868176408481691	0.8313940692885229	0.895140402550278	0.684952135211661	0.839821704213823	NA	0.887769345555518	NA	0.7451287550902851	0.855396033487598	0.875151910654629	0.831501951708308	0.789822344711161	0.778672985208237	0.828516174240001	0.734285086054997	0.21527863874342199	0.7895467357753541	0.0722206444582488	0.901613549882657	0.7699573380407629	0.8018848605686921	0.813877276554486	0.848418468853668	0.870550003363972	0.6964719980565789	0.599368699411606	NA	0.7525221102667851	0.48843496348374	0.771928031930621	0.8245195924011509	0.836637365070105	0.7954082995669342	0.6711154764082939	0.8519543329914059	0.717617992959073	0.8693655483725451	0.8616529003095691	0.7732859765544109	0.0383708104008825	0.49348652758346795	0.308933290081968	0.6989565524372029	0.7706044171880669	0.7225959910263909	0.849087139544961	0.8905659589507571	0.806357098133228	0.778872422592611	0.8894316751547271	0.8391854362617691	0.8629959187643861	0.9272633759766351	0.748243731792605	0.6435014641822071	0.8242824881902951	0.7909954077868641	0.825516563200552	0.7878264054737121	0.907692873860318	0.7323391282555101	0.842513825680992	0.35173547457769794	0.803533129393131	0.8318384991267059	0.7643556435107471	0.8160848231167701	0.561381696164356	0.8710362296742199	0.7199906350187059	0.781263976936408	0.852713814652553	0.775930117396971	NA	0.884995810621417	0.8730283079387628	0.33311316412694103	0.8352429477983001
MGMT	0.908266531901558	0.9205018713601351	NA	0.910210454185748	0.940984885271167	0.812831262497127	0.9196430018640029	0.910401978530676	0.891007101440915	0.8954411566874779	0.868412897224836	0.922093715201804	0.9202500840138249	0.9139767836111121	0.939875820224749	0.8472652652480022	0.8619746221500542	0.771264113869307	0.8860626769238101	0.919665904630606	0.65174909308759	0.7728170659726891	0.912972327795725	NA	0.9172684708113331	NA	0.8894697472062328	0.890150084211149	0.9238071295232421	0.8956205389646441	0.898744345565621	0.976922386818216	0.89655619951012	0.9168127573051991	0.830136065293575	0.866240582772879	0.698890901826823	0.922402029009553	0.9064610958617858	0.8644952952204649	0.9327266714100381	0.9288994856750942	0.924259311390772	0.7863427540457142	0.880219201908905	0.907777305660422	0.928338498891456	0.862152809924302	0.912261520840124	0.8448510252714799	0.935683079715163	0.938595627317551	0.8929930630445799	0.9253660099424329	0.636722340429999	0.9298035374224859	0.890366103178287	0.9212841096309459	0.0102992310630767	0.8768881607340759	0.803915301502115	0.933845177062854	0.855756493095127	0.8822440456449109	0.948713373975852	0.9397229198568829	0.7763362533472979	0.903186468416923	0.9474712461446979	0.9099932132352379	0.916039255081418	0.986301149908513	0.891371858701259	0.843323744496582	0.9162237566661501	0.9354410482695541	0.9121927574377521	0.931244149904193	0.9397844402504059	0.9095354144891441	0.8752075091430349	0.41956037027649895	0.8201299771851359	0.878114793695446	0.901453320303197	0.8132203692111121	0.803781975187144	0.905353664334103	0.8920058331851709	0.8268664655751521	0.935934807041205	0.845246666907539	0.750383939749966	0.8958546337496899	0.8587492771687719	0.862182455804649	0.875484492724082
MGMT	0.150946102177404	0.402369688509015	NA	0.107003659218511	0.29035518777768	0.15770649357116398	0.31677458255057	0.0956666695750896	0.0406081171669347	0.073180149141773	0.405994626070309	0.41680041548235297	0.11254009917617601	0.13129823616824998	0.5498295187604639	0.09772945598794801	0.45507831997672704	0.47674953394821395	0.207058303423769	0.27349180697423203	0.352309813378096	0.0879410101135742	0.441455757064118	0.880915943181976	0.15677948206150302	NA	0.357207677167501	0.0867039240544352	0.0572064449101351	0.14347980191753698	0.162478547557186	0.157502263186725	0.480596237491566	0.720386875138532	0.683641916245185	0.8292851511109101	0.0252788548039458	0.40788204017110996	0.12148814507660301	0.623486426278011	0.348879268223539	0.154432293709193	0.697957699449556	0.17000890787977	0.110288751721507	0.8720269338019541	0.453890198134066	0.22730536986560798	0.38977429633506105	0.47837715812631504	0.16848186871123602	0.17362098194345701	0.15416582277894597	0.118746074359267	0.23740588739102397	0.524055447221938	0.171680047501455	0.19908391954382104	NA	0.17480878893333202	0.29655890962130393	0.0505074467308303	0.0546453215443366	0.419728375933395	0.463477489811318	0.119385332470272	0.20343574611735699	0.11421798635225199	0.809277044428115	0.480936380496279	0.10303444089645	0.315499823175348	0.626837045629037	0.131663117913126	0.07618981937041201	0.105225035478324	0.180264643103042	0.0882748931538398	0.44208928644143497	0.385175228654705	0.47692568182811	0.599686536551928	0.11421004345786599	0.14371241567934304	0.138085193612831	0.0694329340158436	0.31402416407546396	0.0935105224320986	0.10078674732198101	0.414012872380111	0.619515560234458	0.35075915716554107	0.41481484268864793	0.29708441718222195	0.405028375734312	0.8593017987469691	0.23938396268001802
MGMT	0.8891069819102959	0.63763874131248	NA	0.8345905060249741	0.8287473111180129	0.192035341017232	0.657307579941225	0.9035240897498621	0.8826057608197869	0.44448848867159596	0.62732885786258	0.678805080515908	0.920873476905741	0.44564728054423997	0.762566089847572	0.747907603332505	0.5462377483717571	0.5883878255175439	0.46346520699375204	0.830105777767425	0.8333121024557859	0.7101165025038589	0.632147144881551	0.30680561295216696	0.868773234558335	NA	0.881769092864366	0.767414996070506	0.8920753747657459	0.879561627770183	0.8635116457591949	0.788051095472215	0.513193502402616	0.224594274919323	0.23591003466232602	0.8514384112082108	0.309411772437437	0.940941048594573	0.847275434144614	0.8430233631008109	0.678122249780709	0.33584613741883396	0.8419879004952379	0.6958222223709589	0.45934843144319704	0.8815788624866179	0.647129870815786	0.494176230141501	0.8218038446455659	0.537668766036221	0.503284808360362	0.5890897828668951	0.40951574848999395	0.5799204381337839	0.77950187451353	0.8949691236321059	0.8264351657046	0.787629560162244	NA	0.451823196754791	0.38433856960958	0.9257131304836831	0.469187324342442	0.7903123426622289	0.37807551596992606	0.9613431183073821	0.411547563888052	0.247918755287715	0.24792168373014997	0.8239030897725992	0.7820339285084219	0.741685397653567	0.306251251999165	0.65115131963872	0.8044744911676229	0.8395114683374258	0.325586611016825	0.8785792546926992	0.6570460841108741	0.45143407505157107	0.7778353620729029	0.324080830637877	0.816949918308277	0.8564729946681491	0.9035530319575129	0.8620350174499759	0.555572970271796	0.6449134199867621	0.8658891210975	0.5879885404985239	0.9085402358762059	0.727094835193038	0.5602455280726851	0.7469037156864791	0.718912623531032	0.8707151108051591	0.8657674130848371
MGMT	0.919389646978876	0.924393551254056	NA	0.9233330240245808	0.824910160789096	0.8144090434553979	0.938226431850674	0.939129008069453	0.906004655437594	0.9021752198895601	0.939595452854085	0.878261029699223	0.9071920704488959	0.705537661482379	0.944867317051264	0.9177911000509841	0.907098902283352	0.688048660030856	0.8456725653482309	0.8892588066951379	0.8708269197040871	0.891384451151346	0.9279944014787009	0.159511315022026	0.9381430217504839	NA	0.9165531878164791	0.267545069776566	0.9367458960049759	0.927768912161586	0.920906319196355	0.8504610203589399	0.8821595335524699	0.9181100602091271	0.604817399908889	0.8913035212817231	0.8360874967512829	0.9397985621939491	0.915655878819571	0.875355520312067	0.9171770670781508	0.9145451787697841	0.9210532564369771	0.906526996645174	0.542598571888133	0.7410145634706651	0.906614456694576	0.8942051256133721	0.9292259460126341	0.841420147106143	0.9379130908699269	0.8839912318629419	0.916342239479668	0.9020622788642009	0.8190658154074879	0.8829375876046291	0.932105368531738	0.957430593565012	NA	0.868306167175647	0.559319067261511	0.8778792512510709	0.9081918013124309	0.9168374036203409	0.898029795509253	0.914518060600978	0.9260762765276641	0.898960859185963	0.9404754737307159	0.904367707602489	0.938801592223635	0.911286369443751	0.8912568542842471	0.8920814587262091	0.912768513330985	0.855172853901864	0.903771537067109	0.937278458051537	0.810789730000875	0.928863967804999	0.917774310186802	0.524226268003463	0.914310856744085	0.908316709048527	0.9029773425010771	0.868729083350894	0.583003507637365	0.9327197166148509	0.9326738005819291	0.7520504978261271	0.872571597889359	0.949806425208277	0.683338047848441	0.9293405682023691	0.9509067798830899	0.9372990124435219	0.9175438325026809
MGMT	0.404162913538834	0.46459351850676	NA	0.4525621525810479	0.411741457143372	0.374386590106206	0.7932671617015401	0.507104393162299	0.277858744905275	0.692614619886947	0.554212848883275	0.33094440320059304	0.565465916990339	0.25320756840473396	0.6045877534178971	0.402851736453776	0.575604896553761	0.359892005316627	0.6605972449288929	0.6043227433088879	0.545172930013137	0.45873529568830296	0.8320766447398441	0.914807551565147	0.575645483885926	NA	0.6535949449928771	0.11843051868932002	0.536765129456614	0.475931690617337	0.5074589441349671	0.430412190365724	0.5768676916308101	0.590471641949888	0.7895769342611179	0.913161336130193	0.642365149609923	0.856773531660562	0.4860480367752779	0.31010257198203	0.601913159755027	0.858397868358645	0.7614685086941708	0.3807780312345321	0.352883221323263	0.408429390075265	0.642144324963808	0.7053073252432221	0.533930903610141	0.6794046492042131	0.5990894913058311	0.5712038451233361	0.47335132961969606	0.26856549417856795	0.401706022641824	0.597681742036413	0.6310044671023579	0.51414388050257	NA	0.383925933609325	0.47503445399976	0.581768932416779	0.559730867461714	0.40811593165307997	0.8923824684391379	0.518421533739965	0.582016946006718	0.7890526042206251	0.917604724586212	0.6516475920629721	0.422908078237501	0.417427363127403	0.731070841004711	0.41783169304620105	0.32089435848320697	0.815224243197116	0.808005635219288	0.38627840587957396	0.41876649477717603	0.492522963182339	0.682101635217386	0.6064422892258111	0.256112371060436	0.44289863057271006	0.628842494339526	0.48404572539342405	0.41219169493297	0.28228004254842	0.24124897598327105	0.49832796358698206	0.444309625858266	0.527298885472229	0.869409076301568	0.562797523670666	0.6664344028002421	0.7332365644302429	0.39573052913238205
